,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
2440,3,Unidade da Federação,1006,Hectares,863,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39455,10 Café canephora
2441,3,Unidade da Federação,1006,Hectares,3954,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39456,11 Cana-de-açúcar
2442,3,Unidade da Federação,1006,Hectares,-,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39457,12 Castanha-de-caju
2443,3,Unidade da Federação,1006,Hectares,-,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39460,15 Fumo
2444,3,Unidade da Federação,1006,Hectares,-,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39462,17 Juta
2445,3,Unidade da Federação,1006,Hectares,2809,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39463,18 Laranja
2446,3,Unidade da Federação,1006,Hectares,70373,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39467,21 Mandioca
2447,3,Unidade da Federação,1006,Hectares,50,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39470,24 Tomate
2448,3,Unidade da Federação,1006,Hectares,-,13,Amazonas,216,Área colhida,202511,novembro 2025,79188,Safra 2026,39471,25 Uva
2449,3,Unidade da Federação,1017,Toneladas,67191,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2450,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
2451,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
2452,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
2453,3,Unidade da Federação,1017,Toneladas,15746,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
2454,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
2455,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,82223,1.6 Canola
2456,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
2457,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
2458,3,Unidade da Federação,1017,Toneladas,997,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39436,1.9 Feijão (1ª Safra)
2459,3,Unidade da Federação,1017,Toneladas,13,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39437,1.10 Feijão (2ª Safra)
2460,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39438,1.11 Feijão (3ª Safra)
2461,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,82224,1.12 Gergelim
2462,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39439,1.13 Girassol
2463,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39440,1.14 Mamona
2464,3,Unidade da Federação,1017,Toneladas,14615,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39441,1.15 Milho (1ª Safra)
2465,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39442,1.16 Milho (2ª Safra)
2466,3,Unidade da Federação,1017,Toneladas,35820,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39443,1.17 Soja
2467,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39444,1.18 Sorgo
2468,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39445,1.19 Trigo
2469,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39446,1.20 Triticale
2470,3,Unidade da Federação,1017,Toneladas,165166,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39449,4 Banana
2471,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39450,5 Batata - inglesa (1ª Safra)
2472,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39451,6 Batata - inglesa (2ª Safra)
2473,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39452,7 Batata - inglesa (3ª Safra)
2474,3,Unidade da Federação,1017,Toneladas,799,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39453,8 Cacau
2475,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39454,9 Café arábica
2476,3,Unidade da Federação,1017,Toneladas,2380,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39455,10 Café canephora
2477,3,Unidade da Federação,1017,Toneladas,177959,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39456,11 Cana-de-açúcar
2478,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39457,12 Castanha-de-caju
2479,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39460,15 Fumo
2480,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39462,17 Juta
2481,3,Unidade da Federação,1017,Toneladas,53826,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
2482,3,Unidade da Federação,1017,Toneladas,793811,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
2483,3,Unidade da Federação,1017,Toneladas,714,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
2484,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
2485,3,Unidade da Federação,1017,Toneladas,59895,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39428,"1 Cereais, leguminosas e oleaginosas"
2486,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39429,1.1 Algodão herbáceo
2487,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39430,1.2 Amendoim (1ª Safra)
2488,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39431,1.3 Amendoim (2ª Safra)
2489,3,Unidade da Federação,1017,Toneladas,15652,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39432,1.4 Arroz
2490,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39433,1.5 Aveia
2491,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,82223,1.6 Canola
2492,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39434,1.7 Centeio
2493,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39435,1.8 Cevada
2494,3,Unidade da Federação,1017,Toneladas,839,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39436,1.9 Feijão (1ª Safra)
2495,3,Unidade da Federação,1017,Toneladas,13,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39437,1.10 Feijão (2ª Safra)
2496,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39438,1.11 Feijão (3ª Safra)
2497,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,82224,1.12 Gergelim
2498,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39439,1.13 Girassol
2499,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39440,1.14 Mamona
2500,3,Unidade da Federação,1017,Toneladas,7571,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39441,1.15 Milho (1ª Safra)
2501,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39442,1.16 Milho (2ª Safra)
2502,3,Unidade da Federação,1017,Toneladas,35820,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39443,1.17 Soja
2503,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39444,1.18 Sorgo
2504,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39445,1.19 Trigo
2505,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39446,1.20 Triticale
2506,3,Unidade da Federação,1017,Toneladas,141023,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39449,4 Banana
2507,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39450,5 Batata - inglesa (1ª Safra)
2508,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39451,6 Batata - inglesa (2ª Safra)
2509,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39452,7 Batata - inglesa (3ª Safra)
2510,3,Unidade da Federação,1017,Toneladas,810,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39453,8 Cacau
2511,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39454,9 Café arábica
2512,3,Unidade da Federação,1017,Toneladas,1391,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39455,10 Café canephora
2513,3,Unidade da Federação,1017,Toneladas,178228,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39456,11 Cana-de-açúcar
2514,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39457,12 Castanha-de-caju
2515,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39460,15 Fumo
2516,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39462,17 Juta
2517,3,Unidade da Federação,1017,Toneladas,57104,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39463,18 Laranja
2518,3,Unidade da Federação,1017,Toneladas,777214,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39467,21 Mandioca
2519,3,Unidade da Federação,1017,Toneladas,731,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39470,24 Tomate
2520,3,Unidade da Federação,1017,Toneladas,-,13,Amazonas,35,Produção,202511,novembro 2025,79188,Safra 2026,39471,25 Uva
2521,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2522,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
2523,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
2524,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
2525,3,Unidade da Federação,33,Quilogramas por Hectare,2503,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
2526,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
2527,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,82223,1.6 Canola
2528,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
2529,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
2530,3,Unidade da Federação,33,Quilogramas por Hectare,1034,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39436,1.9 Feijão (1ª Safra)
2531,3,Unidade da Federação,33,Quilogramas por Hectare,1182,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39437,1.10 Feijão (2ª Safra)
2532,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39438,1.11 Feijão (3ª Safra)
2533,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,82224,1.12 Gergelim
2534,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39439,1.13 Girassol
2535,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39440,1.14 Mamona
2536,3,Unidade da Federação,33,Quilogramas por Hectare,3023,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39441,1.15 Milho (1ª Safra)
2537,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39442,1.16 Milho (2ª Safra)
2538,3,Unidade da Federação,33,Quilogramas por Hectare,3119,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39443,1.17 Soja
2539,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39444,1.18 Sorgo
2540,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39445,1.19 Trigo
2541,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39446,1.20 Triticale
2542,3,Unidade da Federação,33,Quilogramas por Hectare,15122,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39449,4 Banana
2543,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39450,5 Batata - inglesa (1ª Safra)
2544,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39451,6 Batata - inglesa (2ª Safra)
2545,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39452,7 Batata - inglesa (3ª Safra)
2546,3,Unidade da Federação,33,Quilogramas por Hectare,591,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39453,8 Cacau
2547,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39454,9 Café arábica
2548,3,Unidade da Federação,33,Quilogramas por Hectare,1491,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39455,10 Café canephora
2549,3,Unidade da Federação,33,Quilogramas por Hectare,44985,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39456,11 Cana-de-açúcar
2550,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39457,12 Castanha-de-caju
2551,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39460,15 Fumo
2552,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39462,17 Juta
2553,3,Unidade da Federação,33,Quilogramas por Hectare,20358,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
2554,3,Unidade da Federação,33,Quilogramas por Hectare,10945,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
2555,3,Unidade da Federação,33,Quilogramas por Hectare,14571,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
2556,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
2557,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39428,"1 Cereais, leguminosas e oleaginosas"
2558,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39429,1.1 Algodão herbáceo
2559,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39430,1.2 Amendoim (1ª Safra)
2560,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39431,1.3 Amendoim (2ª Safra)
2561,3,Unidade da Federação,33,Quilogramas por Hectare,2503,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39432,1.4 Arroz
2562,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39433,1.5 Aveia
2563,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,82223,1.6 Canola
2564,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39434,1.7 Centeio
2565,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39435,1.8 Cevada
2566,3,Unidade da Federação,33,Quilogramas por Hectare,978,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39436,1.9 Feijão (1ª Safra)
2567,3,Unidade da Federação,33,Quilogramas por Hectare,1182,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39437,1.10 Feijão (2ª Safra)
2568,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39438,1.11 Feijão (3ª Safra)
2569,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,82224,1.12 Gergelim
2570,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39439,1.13 Girassol
2571,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39440,1.14 Mamona
2572,3,Unidade da Federação,33,Quilogramas por Hectare,2788,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39441,1.15 Milho (1ª Safra)
2573,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39442,1.16 Milho (2ª Safra)
2574,3,Unidade da Federação,33,Quilogramas por Hectare,3119,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39443,1.17 Soja
2575,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39444,1.18 Sorgo
2576,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39445,1.19 Trigo
2577,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39446,1.20 Triticale
2578,3,Unidade da Federação,33,Quilogramas por Hectare,15203,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39449,4 Banana
2579,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39450,5 Batata - inglesa (1ª Safra)
2580,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39451,6 Batata - inglesa (2ª Safra)
2581,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39452,7 Batata - inglesa (3ª Safra)
2582,3,Unidade da Federação,33,Quilogramas por Hectare,651,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39453,8 Cacau
2583,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39454,9 Café arábica
2584,3,Unidade da Federação,33,Quilogramas por Hectare,1612,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39455,10 Café canephora
2585,3,Unidade da Federação,33,Quilogramas por Hectare,45075,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39456,11 Cana-de-açúcar
2586,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39457,12 Castanha-de-caju
2587,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39460,15 Fumo
2588,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39462,17 Juta
2589,3,Unidade da Federação,33,Quilogramas por Hectare,20329,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39463,18 Laranja
2590,3,Unidade da Federação,33,Quilogramas por Hectare,11044,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39467,21 Mandioca
2591,3,Unidade da Federação,33,Quilogramas por Hectare,14620,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39470,24 Tomate
2592,3,Unidade da Federação,33,Quilogramas por Hectare,-,13,Amazonas,36,Rendimento médio,202511,novembro 2025,79188,Safra 2026,39471,25 Uva
2593,3,Unidade da Federação,1006,Hectares,175158,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2594,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
2595,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
2596,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
2597,3,Unidade da Federação,1006,Hectares,15227,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
2598,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
2599,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,82223,1.6 Canola
2600,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
2601,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
2602,3,Unidade da Federação,1006,Hectares,881,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39436,1.9 Feijão (1ª Safra)
2603,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39437,1.10 Feijão (2ª Safra)
2604,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39438,1.11 Feijão (3ª Safra)
2605,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,82224,1.12 Gergelim
2606,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39439,1.13 Girassol
2607,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39440,1.14 Mamona
2608,3,Unidade da Federação,1006,Hectares,21762,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39441,1.15 Milho (1ª Safra)
2609,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39442,1.16 Milho (2ª Safra)
2610,3,Unidade da Federação,1006,Hectares,137288,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39443,1.17 Soja
2611,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39444,1.18 Sorgo
2612,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39445,1.19 Trigo
2613,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39446,1.20 Triticale
2614,3,Unidade da Federação,1006,Hectares,5364,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39449,4 Banana
2615,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39450,5 Batata - inglesa (1ª Safra)
2616,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39451,6 Batata - inglesa (2ª Safra)
2617,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39452,7 Batata - inglesa (3ª Safra)
2618,3,Unidade da Federação,1006,Hectares,192,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39453,8 Cacau
2619,3,Unidade da Federação,1006,Hectares,-,14,Roraima,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39454,9 Café arábica
