,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
783,2,Grande Região,1006,Hectares,9637,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39454,9 Café arábica
784,2,Grande Região,1006,Hectares,8927,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39455,10 Café canephora
785,2,Grande Região,1006,Hectares,2097179,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39456,11 Cana-de-açúcar
786,2,Grande Região,1006,Hectares,150,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39457,12 Castanha-de-caju
787,2,Grande Região,1006,Hectares,-,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39460,15 Fumo
788,2,Grande Região,1006,Hectares,-,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39462,17 Juta
789,2,Grande Região,1006,Hectares,11403,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39463,18 Laranja
790,2,Grande Região,1006,Hectares,92029,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39467,21 Mandioca
791,2,Grande Região,1006,Hectares,18780,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39470,24 Tomate
792,2,Grande Região,1006,Hectares,277,5,Centro-Oeste,216,Área colhida,202511,novembro 2025,39471,25 Uva
793,2,Grande Região,1017,Toneladas,163476471,5,Centro-Oeste,35,Produção,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
794,2,Grande Região,1017,Toneladas,6725959,5,Centro-Oeste,35,Produção,202511,novembro 2025,39429,1.1 Algodão herbáceo
795,2,Grande Região,1017,Toneladas,162365,5,Centro-Oeste,35,Produção,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
796,2,Grande Região,1017,Toneladas,28188,5,Centro-Oeste,35,Produção,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
797,2,Grande Região,1017,Toneladas,662404,5,Centro-Oeste,35,Produção,202511,novembro 2025,39432,1.4 Arroz
798,2,Grande Região,1017,Toneladas,23392,5,Centro-Oeste,35,Produção,202511,novembro 2025,39433,1.5 Aveia
799,2,Grande Região,1017,Toneladas,-,5,Centro-Oeste,35,Produção,202511,novembro 2025,82223,1.6 Canola
800,2,Grande Região,1017,Toneladas,-,5,Centro-Oeste,35,Produção,202511,novembro 2025,39434,1.7 Centeio
801,2,Grande Região,1017,Toneladas,-,5,Centro-Oeste,35,Produção,202511,novembro 2025,39435,1.8 Cevada
802,2,Grande Região,1017,Toneladas,132017,5,Centro-Oeste,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
803,2,Grande Região,1017,Toneladas,192990,5,Centro-Oeste,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
804,2,Grande Região,1017,Toneladas,460446,5,Centro-Oeste,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
805,2,Grande Região,1017,Toneladas,242656,5,Centro-Oeste,35,Produção,202511,novembro 2025,82224,1.12 Gergelim
806,2,Grande Região,1017,Toneladas,85093,5,Centro-Oeste,35,Produção,202511,novembro 2025,39439,1.13 Girassol
807,2,Grande Região,1017,Toneladas,1405,5,Centro-Oeste,35,Produção,202511,novembro 2025,39440,1.14 Mamona
808,2,Grande Região,1017,Toneladas,1971305,5,Centro-Oeste,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
809,2,Grande Região,1017,Toneladas,73378249,5,Centro-Oeste,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
810,2,Grande Região,1017,Toneladas,79330108,5,Centro-Oeste,35,Produção,202511,novembro 2025,39443,1.17 Soja
811,2,Grande Região,1017,Toneladas,2492762,5,Centro-Oeste,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
812,2,Grande Região,1017,Toneladas,210256,5,Centro-Oeste,35,Produção,202511,novembro 2025,39445,1.19 Trigo
813,2,Grande Região,1017,Toneladas,-,5,Centro-Oeste,35,Produção,202511,novembro 2025,39446,1.20 Triticale
814,2,Grande Região,1017,Toneladas,306759,5,Centro-Oeste,35,Produção,202511,novembro 2025,39449,4 Banana
815,2,Grande Região,1017,Toneladas,8400,5,Centro-Oeste,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
816,2,Grande Região,1017,Toneladas,10674,5,Centro-Oeste,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
817,2,Grande Região,1017,Toneladas,249359,5,Centro-Oeste,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
818,2,Grande Região,1017,Toneladas,151,5,Centro-Oeste,35,Produção,202511,novembro 2025,39453,8 Cacau
819,2,Grande Região,1017,Toneladas,23815,5,Centro-Oeste,35,Produção,202511,novembro 2025,39454,9 Café arábica
820,2,Grande Região,1017,Toneladas,14624,5,Centro-Oeste,35,Produção,202511,novembro 2025,39455,10 Café canephora
821,2,Grande Região,1017,Toneladas,164130687,5,Centro-Oeste,35,Produção,202511,novembro 2025,39456,11 Cana-de-açúcar
822,2,Grande Região,1017,Toneladas,88,5,Centro-Oeste,35,Produção,202511,novembro 2025,39457,12 Castanha-de-caju
823,2,Grande Região,1017,Toneladas,-,5,Centro-Oeste,35,Produção,202511,novembro 2025,39460,15 Fumo
824,2,Grande Região,1017,Toneladas,-,5,Centro-Oeste,35,Produção,202511,novembro 2025,39462,17 Juta
825,2,Grande Região,1017,Toneladas,249131,5,Centro-Oeste,35,Produção,202511,novembro 2025,39463,18 Laranja
826,2,Grande Região,1017,Toneladas,1870738,5,Centro-Oeste,35,Produção,202511,novembro 2025,39467,21 Mandioca
827,2,Grande Região,1017,Toneladas,1625647,5,Centro-Oeste,35,Produção,202511,novembro 2025,39470,24 Tomate
828,2,Grande Região,1017,Toneladas,5001,5,Centro-Oeste,35,Produção,202511,novembro 2025,39471,25 Uva
829,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
830,2,Grande Região,33,Quilogramas por Hectare,4379,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39429,1.1 Algodão herbáceo
831,2,Grande Região,33,Quilogramas por Hectare,3186,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
832,2,Grande Região,33,Quilogramas por Hectare,2880,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
833,2,Grande Região,33,Quilogramas por Hectare,3774,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39432,1.4 Arroz
834,2,Grande Região,33,Quilogramas por Hectare,1134,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39433,1.5 Aveia
835,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,82223,1.6 Canola
836,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39434,1.7 Centeio
837,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39435,1.8 Cevada
838,2,Grande Região,33,Quilogramas por Hectare,2219,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
839,2,Grande Região,33,Quilogramas por Hectare,1201,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
840,2,Grande Região,33,Quilogramas por Hectare,2767,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
841,2,Grande Região,33,Quilogramas por Hectare,670,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,82224,1.12 Gergelim
842,2,Grande Região,33,Quilogramas por Hectare,1638,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39439,1.13 Girassol
843,2,Grande Região,33,Quilogramas por Hectare,891,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39440,1.14 Mamona
844,2,Grande Região,33,Quilogramas por Hectare,8039,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
845,2,Grande Região,33,Quilogramas por Hectare,6159,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
846,2,Grande Região,33,Quilogramas por Hectare,3534,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39443,1.17 Soja
847,2,Grande Região,33,Quilogramas por Hectare,3254,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39444,1.18 Sorgo
848,2,Grande Região,33,Quilogramas por Hectare,3213,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39445,1.19 Trigo
849,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39446,1.20 Triticale
850,2,Grande Região,33,Quilogramas por Hectare,13844,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39449,4 Banana
851,2,Grande Região,33,Quilogramas por Hectare,35000,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
852,2,Grande Região,33,Quilogramas por Hectare,38121,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
853,2,Grande Região,33,Quilogramas por Hectare,42300,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
854,2,Grande Região,33,Quilogramas por Hectare,594,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39453,8 Cacau
855,2,Grande Região,33,Quilogramas por Hectare,2471,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39454,9 Café arábica
856,2,Grande Região,33,Quilogramas por Hectare,1638,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39455,10 Café canephora
857,2,Grande Região,33,Quilogramas por Hectare,78263,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39456,11 Cana-de-açúcar
858,2,Grande Região,33,Quilogramas por Hectare,587,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39457,12 Castanha-de-caju
859,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39460,15 Fumo
860,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39462,17 Juta
861,2,Grande Região,33,Quilogramas por Hectare,21848,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39463,18 Laranja
862,2,Grande Região,33,Quilogramas por Hectare,20328,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39467,21 Mandioca
863,2,Grande Região,33,Quilogramas por Hectare,86563,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39470,24 Tomate
864,2,Grande Região,33,Quilogramas por Hectare,18054,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39471,25 Uva
865,3,Unidade da Federação,1006,Hectares,1292954,11,Rondônia,109,Área plantada,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
866,3,Unidade da Federação,1006,Hectares,7870,11,Rondônia,109,Área plantada,202511,novembro 2025,39429,1.1 Algodão herbáceo
867,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
868,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
869,3,Unidade da Federação,1006,Hectares,50555,11,Rondônia,109,Área plantada,202511,novembro 2025,39432,1.4 Arroz
870,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39433,1.5 Aveia
871,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,82223,1.6 Canola
872,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39434,1.7 Centeio
873,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39435,1.8 Cevada
874,3,Unidade da Federação,1006,Hectares,1983,11,Rondônia,109,Área plantada,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
875,3,Unidade da Federação,1006,Hectares,370,11,Rondônia,109,Área plantada,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
876,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
877,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,82224,1.12 Gergelim
878,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39439,1.13 Girassol
879,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39440,1.14 Mamona
880,3,Unidade da Federação,1006,Hectares,13657,11,Rondônia,109,Área plantada,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
881,3,Unidade da Federação,1006,Hectares,488175,11,Rondônia,109,Área plantada,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
882,3,Unidade da Federação,1006,Hectares,719387,11,Rondônia,109,Área plantada,202511,novembro 2025,39443,1.17 Soja
883,3,Unidade da Federação,1006,Hectares,10957,11,Rondônia,109,Área plantada,202511,novembro 2025,39444,1.18 Sorgo
884,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39445,1.19 Trigo
885,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39446,1.20 Triticale
886,3,Unidade da Federação,1006,Hectares,7475,11,Rondônia,109,Área plantada,202511,novembro 2025,39449,4 Banana
887,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
888,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
889,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
890,3,Unidade da Federação,1006,Hectares,6613,11,Rondônia,109,Área plantada,202511,novembro 2025,39453,8 Cacau
891,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39454,9 Café arábica
892,3,Unidade da Federação,1006,Hectares,51840,11,Rondônia,109,Área plantada,202511,novembro 2025,39455,10 Café canephora
893,3,Unidade da Federação,1006,Hectares,380,11,Rondônia,109,Área plantada,202511,novembro 2025,39456,11 Cana-de-açúcar
894,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39457,12 Castanha-de-caju
895,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39460,15 Fumo
896,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39462,17 Juta
897,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39463,18 Laranja
898,3,Unidade da Federação,1006,Hectares,10237,11,Rondônia,109,Área plantada,202511,novembro 2025,39467,21 Mandioca
899,3,Unidade da Federação,1006,Hectares,144,11,Rondônia,109,Área plantada,202511,novembro 2025,39470,24 Tomate
900,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39471,25 Uva
901,3,Unidade da Federação,1006,Hectares,1292902,11,Rondônia,216,Área colhida,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
902,3,Unidade da Federação,1006,Hectares,7870,11,Rondônia,216,Área colhida,202511,novembro 2025,39429,1.1 Algodão herbáceo
903,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
904,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
905,3,Unidade da Federação,1006,Hectares,50555,11,Rondônia,216,Área colhida,202511,novembro 2025,39432,1.4 Arroz
906,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39433,1.5 Aveia
907,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,82223,1.6 Canola
908,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39434,1.7 Centeio
909,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39435,1.8 Cevada
910,3,Unidade da Federação,1006,Hectares,1983,11,Rondônia,216,Área colhida,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
911,3,Unidade da Federação,1006,Hectares,370,11,Rondônia,216,Área colhida,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
912,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
913,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,82224,1.12 Gergelim
914,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39439,1.13 Girassol
915,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39440,1.14 Mamona
916,3,Unidade da Federação,1006,Hectares,13657,11,Rondônia,216,Área colhida,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
917,3,Unidade da Federação,1006,Hectares,488123,11,Rondônia,216,Área colhida,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
918,3,Unidade da Federação,1006,Hectares,719387,11,Rondônia,216,Área colhida,202511,novembro 2025,39443,1.17 Soja
919,3,Unidade da Federação,1006,Hectares,10957,11,Rondônia,216,Área colhida,202511,novembro 2025,39444,1.18 Sorgo
920,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39445,1.19 Trigo
921,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39446,1.20 Triticale
922,3,Unidade da Federação,1006,Hectares,7464,11,Rondônia,216,Área colhida,202511,novembro 2025,39449,4 Banana
923,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
924,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
925,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
926,3,Unidade da Federação,1006,Hectares,6598,11,Rondônia,216,Área colhida,202511,novembro 2025,39453,8 Cacau
927,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39454,9 Café arábica
928,3,Unidade da Federação,1006,Hectares,51420,11,Rondônia,216,Área colhida,202511,novembro 2025,39455,10 Café canephora
929,3,Unidade da Federação,1006,Hectares,380,11,Rondônia,216,Área colhida,202511,novembro 2025,39456,11 Cana-de-açúcar
930,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39457,12 Castanha-de-caju
931,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39460,15 Fumo
932,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39462,17 Juta
933,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39463,18 Laranja
934,3,Unidade da Federação,1006,Hectares,10237,11,Rondônia,216,Área colhida,202511,novembro 2025,39467,21 Mandioca
935,3,Unidade da Federação,1006,Hectares,138,11,Rondônia,216,Área colhida,202511,novembro 2025,39470,24 Tomate
936,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39471,25 Uva
937,3,Unidade da Federação,1017,Toneladas,5295931,11,Rondônia,35,Produção,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
938,3,Unidade da Federação,1017,Toneladas,29906,11,Rondônia,35,Produção,202511,novembro 2025,39429,1.1 Algodão herbáceo
939,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
940,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
941,3,Unidade da Federação,1017,Toneladas,190678,11,Rondônia,35,Produção,202511,novembro 2025,39432,1.4 Arroz
942,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39433,1.5 Aveia
943,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,82223,1.6 Canola
944,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39434,1.7 Centeio
945,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39435,1.8 Cevada
946,3,Unidade da Federação,1017,Toneladas,1583,11,Rondônia,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
947,3,Unidade da Federação,1017,Toneladas,253,11,Rondônia,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
948,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
949,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,82224,1.12 Gergelim
950,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39439,1.13 Girassol
951,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39440,1.14 Mamona
952,3,Unidade da Federação,1017,Toneladas,46805,11,Rondônia,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
953,3,Unidade da Federação,1017,Toneladas,2334099,11,Rondônia,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
954,3,Unidade da Federação,1017,Toneladas,2673084,11,Rondônia,35,Produção,202511,novembro 2025,39443,1.17 Soja
955,3,Unidade da Federação,1017,Toneladas,31186,11,Rondônia,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
956,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39445,1.19 Trigo
957,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39446,1.20 Triticale
958,3,Unidade da Federação,1017,Toneladas,105400,11,Rondônia,35,Produção,202511,novembro 2025,39449,4 Banana
959,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
960,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
961,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
962,3,Unidade da Federação,1017,Toneladas,8253,11,Rondônia,35,Produção,202511,novembro 2025,39453,8 Cacau
963,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39454,9 Café arábica
964,3,Unidade da Federação,1017,Toneladas,179450,11,Rondônia,35,Produção,202511,novembro 2025,39455,10 Café canephora
965,3,Unidade da Federação,1017,Toneladas,13571,11,Rondônia,35,Produção,202511,novembro 2025,39456,11 Cana-de-açúcar
966,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39457,12 Castanha-de-caju
967,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39460,15 Fumo
968,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39462,17 Juta
969,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39463,18 Laranja
970,3,Unidade da Federação,1017,Toneladas,222309,11,Rondônia,35,Produção,202511,novembro 2025,39467,21 Mandioca
971,3,Unidade da Federação,1017,Toneladas,4436,11,Rondônia,35,Produção,202511,novembro 2025,39470,24 Tomate
972,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39471,25 Uva
973,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
974,3,Unidade da Federação,33,Quilogramas por Hectare,3800,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39429,1.1 Algodão herbáceo
975,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
976,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
977,3,Unidade da Federação,33,Quilogramas por Hectare,3772,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39432,1.4 Arroz
978,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39433,1.5 Aveia
979,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,82223,1.6 Canola
980,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39434,1.7 Centeio
981,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39435,1.8 Cevada
982,3,Unidade da Federação,33,Quilogramas por Hectare,798,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
983,3,Unidade da Federação,33,Quilogramas por Hectare,684,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
984,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
985,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,82224,1.12 Gergelim
986,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39439,1.13 Girassol
987,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39440,1.14 Mamona
988,3,Unidade da Federação,33,Quilogramas por Hectare,3427,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
989,3,Unidade da Federação,33,Quilogramas por Hectare,4782,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
990,3,Unidade da Federação,33,Quilogramas por Hectare,3716,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39443,1.17 Soja
991,3,Unidade da Federação,33,Quilogramas por Hectare,2846,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39444,1.18 Sorgo
992,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39445,1.19 Trigo
993,3,Unidade da Federação,33,Quilogramas por Hectare,-,11,Rondônia,36,Rendimento médio,202511,novembro 2025,39446,1.20 Triticale
