,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil e Unidade da Federação (Código),Brasil e Unidade da Federação,Variável (Código),Variável,Trimestre (Código),Trimestre,Referência temporal (Código),Referência temporal,Finalidade da produção (Código),Finalidade da produção
280,3,Unidade da Federação,2,Percentual,33.39,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
281,3,Unidade da Federação,2,Percentual,X,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
282,3,Unidade da Federação,2,Percentual,X,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
283,3,Unidade da Federação,2,Percentual,33.87,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
284,3,Unidade da Federação,2,Percentual,X,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
285,3,Unidade da Federação,2,Percentual,X,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
286,3,Unidade da Federação,2,Percentual,32.75,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
287,3,Unidade da Federação,2,Percentual,X,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
288,3,Unidade da Federação,2,Percentual,X,15,Pará,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
289,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
290,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
291,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
292,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
293,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
294,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
295,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
296,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
297,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
298,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
299,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
300,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
301,3,Unidade da Federação,24,Cabeças,2089182,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
302,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
303,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
304,3,Unidade da Federação,24,Cabeças,2128015,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
305,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
306,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
307,3,Unidade da Federação,24,Cabeças,2016279,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
308,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
309,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
310,3,Unidade da Federação,24,Cabeças,2123251,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
311,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
312,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
313,3,Unidade da Federação,23,Mil dúzias,13528,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
314,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
315,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
316,3,Unidade da Federação,23,Mil dúzias,4593,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
317,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
318,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
319,3,Unidade da Federação,23,Mil dúzias,4540,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
320,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
321,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
322,3,Unidade da Federação,23,Mil dúzias,4395,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
323,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
324,3,Unidade da Federação,23,Mil dúzias,X,17,Tocantins,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
325,3,Unidade da Federação,2,Percentual,100.00,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
326,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
327,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
328,3,Unidade da Federação,2,Percentual,33.95,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
329,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
330,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
331,3,Unidade da Federação,2,Percentual,33.56,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
332,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
333,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
334,3,Unidade da Federação,2,Percentual,32.49,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
335,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
336,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
337,3,Unidade da Federação,1020,Unidades,4,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
338,3,Unidade da Federação,1020,Unidades,3,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
339,3,Unidade da Federação,1020,Unidades,1,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
340,3,Unidade da Federação,1020,Unidades,4,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
341,3,Unidade da Federação,1020,Unidades,3,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
342,3,Unidade da Federação,1020,Unidades,1,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
343,3,Unidade da Federação,1020,Unidades,4,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
344,3,Unidade da Federação,1020,Unidades,3,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
345,3,Unidade da Federação,1020,Unidades,1,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
346,3,Unidade da Federação,1020,Unidades,4,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
347,3,Unidade da Federação,1020,Unidades,3,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
348,3,Unidade da Federação,1020,Unidades,1,21,Maranhão,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
349,3,Unidade da Federação,24,Cabeças,1608414,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
350,3,Unidade da Federação,24,Cabeças,1297365,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
351,3,Unidade da Federação,24,Cabeças,X,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
352,3,Unidade da Federação,24,Cabeças,1551492,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
353,3,Unidade da Federação,24,Cabeças,X,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
354,3,Unidade da Federação,24,Cabeças,X,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
355,3,Unidade da Federação,24,Cabeças,1630027,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
356,3,Unidade da Federação,24,Cabeças,X,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
357,3,Unidade da Federação,24,Cabeças,X,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
358,3,Unidade da Federação,24,Cabeças,1643724,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
359,3,Unidade da Federação,24,Cabeças,X,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
360,3,Unidade da Federação,24,Cabeças,X,21,Maranhão,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
361,3,Unidade da Federação,23,Mil dúzias,10726,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
362,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
363,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
364,3,Unidade da Federação,23,Mil dúzias,3462,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
365,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
366,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
367,3,Unidade da Federação,23,Mil dúzias,3617,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
368,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
369,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
370,3,Unidade da Federação,23,Mil dúzias,3647,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
371,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
372,3,Unidade da Federação,23,Mil dúzias,X,21,Maranhão,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
373,3,Unidade da Federação,2,Percentual,100.00,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
374,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
375,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
376,3,Unidade da Federação,2,Percentual,32.28,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
377,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
378,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
379,3,Unidade da Federação,2,Percentual,33.72,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
380,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
381,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
382,3,Unidade da Federação,2,Percentual,34.00,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
383,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
384,3,Unidade da Federação,2,Percentual,X,21,Maranhão,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
385,3,Unidade da Federação,1020,Unidades,19,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
386,3,Unidade da Federação,1020,Unidades,18,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
387,3,Unidade da Federação,1020,Unidades,1,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
388,3,Unidade da Federação,1020,Unidades,19,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
389,3,Unidade da Federação,1020,Unidades,18,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
390,3,Unidade da Federação,1020,Unidades,1,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
391,3,Unidade da Federação,1020,Unidades,19,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
392,3,Unidade da Federação,1020,Unidades,18,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
393,3,Unidade da Federação,1020,Unidades,1,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
394,3,Unidade da Federação,1020,Unidades,19,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
395,3,Unidade da Federação,1020,Unidades,18,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
396,3,Unidade da Federação,1020,Unidades,1,22,Piauí,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
397,3,Unidade da Federação,24,Cabeças,1001050,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
398,3,Unidade da Federação,24,Cabeças,849503,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
399,3,Unidade da Federação,24,Cabeças,X,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
400,3,Unidade da Federação,24,Cabeças,962466,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
401,3,Unidade da Federação,24,Cabeças,X,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
402,3,Unidade da Federação,24,Cabeças,X,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
403,3,Unidade da Federação,24,Cabeças,991585,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
404,3,Unidade da Federação,24,Cabeças,X,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
405,3,Unidade da Federação,24,Cabeças,X,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
406,3,Unidade da Federação,24,Cabeças,1049100,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
407,3,Unidade da Federação,24,Cabeças,X,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
408,3,Unidade da Federação,24,Cabeças,X,22,Piauí,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
409,3,Unidade da Federação,23,Mil dúzias,5922,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
410,3,Unidade da Federação,23,Mil dúzias,X,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
411,3,Unidade da Federação,23,Mil dúzias,X,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
412,3,Unidade da Federação,23,Mil dúzias,2053,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
413,3,Unidade da Federação,23,Mil dúzias,1744,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
414,3,Unidade da Federação,23,Mil dúzias,X,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
415,3,Unidade da Federação,23,Mil dúzias,1976,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
416,3,Unidade da Federação,23,Mil dúzias,X,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
417,3,Unidade da Federação,23,Mil dúzias,X,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
418,3,Unidade da Federação,23,Mil dúzias,1893,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
419,3,Unidade da Federação,23,Mil dúzias,1643,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
420,3,Unidade da Federação,23,Mil dúzias,X,22,Piauí,29,Quantidade de ovos produzidos,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
421,3,Unidade da Federação,2,Percentual,100.00,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
422,3,Unidade da Federação,2,Percentual,X,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
423,3,Unidade da Federação,2,Percentual,X,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
424,3,Unidade da Federação,2,Percentual,34.67,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
425,3,Unidade da Federação,2,Percentual,29.45,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
426,3,Unidade da Federação,2,Percentual,X,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
427,3,Unidade da Federação,2,Percentual,33.37,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
428,3,Unidade da Federação,2,Percentual,X,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
429,3,Unidade da Federação,2,Percentual,X,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
430,3,Unidade da Federação,2,Percentual,31.97,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
431,3,Unidade da Federação,2,Percentual,27.74,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
432,3,Unidade da Federação,2,Percentual,X,22,Piauí,1000029,Quantidade de ovos produzidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
433,3,Unidade da Federação,1020,Unidades,37,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
434,3,Unidade da Federação,1020,Unidades,34,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72207,Consumo
435,3,Unidade da Federação,1020,Unidades,3,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,72206,Incubação
436,3,Unidade da Federação,1020,Unidades,37,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72208,Total
437,3,Unidade da Federação,1020,Unidades,34,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72207,Consumo
438,3,Unidade da Federação,1020,Unidades,3,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,72206,Incubação
439,3,Unidade da Federação,1020,Unidades,37,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72208,Total
440,3,Unidade da Federação,1020,Unidades,34,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72207,Consumo
441,3,Unidade da Federação,1020,Unidades,3,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,72206,Incubação
442,3,Unidade da Federação,1020,Unidades,37,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72208,Total
443,3,Unidade da Federação,1020,Unidades,34,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72207,Consumo
444,3,Unidade da Federação,1020,Unidades,3,23,Ceará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,72206,Incubação
445,3,Unidade da Federação,24,Cabeças,8931719,23,Ceará,1988,Número de cabeças de galinhas poedeiras nos estabelecimentos agropecuários,202503,3º trimestre 2025,115236,Total do trimestre,72208,Total
